"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","2538"
"query","Query:<doc first_language==""Portuguese"">[]"
"FCE,2001","<s>","Peter",", I''d really think it''ll be a wonderful idea and how much Anna''ll enjoy that. </s>"
"CPE,1997","<s>","Once","upon a time, lived a man in a very cute house next to mine, a man who never talked to anybody, never looked at anybody, and never bother to say hi, yeah, it was neighbour. </s>"
"CPE,1998","<s>","SOCCER","is known all over the world as the ""opium of the people"". </s>"
"CPE,1998","<s>","History","should play an important role in the development of forgein and domestic politics. </s>"
"CPE,1993","<s>","05","December, 1993, </s>"
"CPE,1993","<s>","The","Last Chance Ben Harper was a decadent alcoholic, he had seen better days, but as he sat in his one bedroom apartment with his whisky bottle in one hand and a half smoked cigarete in the other, looking up at the fan slowly going around and around, just as his brain had for the past five years, he could not even remember those beter days, as he had sunk so low he had no recolection of what was good anymore. </s>"
"FCE,1993","<s>","Since","the Man became inteligent, there has always happened accidents that put human lives in danger. </s>"
"FCE,1993","<s>","Put","that light out, I shouted, and run into the house again. </s>"
"FCE,1993","<s>","Classmates",", </s>"
"FCE,1993","<s>","Perhaps","more than in any other european country this is a pertinent question. </s>"
"CAE,2000","<s>","Dear","Sir or Madam, </s>"
"CAE,2000","<s>","Am","I going to pass on my driving test? </s>"
"CPE,1993","<s>","The","oldest and most common of man''s fears, the fear of death, has always been the reason for most of the studies and discoveries in the medical field. </s>"
"CPE,1993","<s>","Even","though everyone spends their lives trying to achieve success, there is something else that must also be considered, and that is happiness. </s>"
"CPE,1997","<s>","When","I was a child I had different life experiences. </s>"
"CPE,1997","<s>","Modern","society is a quite interesting phenomenon to be studied. </s>"
"FCE,2000","<s>","Dear","Helen Ryan, In response to your letter that I have just received I am writing to give you all the further information you need. </s>"
"FCE,2000","<s>","Shopping","is not always enjoyable These days people have been shopping more often than they used to. </s>"
"FCE,1993","<s>","Nowadays","television is one of the most important skills of communication more used, but it has further disadvantages. </s>"
"FCE,1993","<s>","47",", Baker Street London England 4 December 1993 </s>"
"FCE,1993","<s>","I","think the best means of getting to work is by car. </s>"
"FCE,1993","<s>","Today","morning I met my friend Paul. </s>"
"FCE,2000","<s>","Dear","Helen Ryan. </s>"
"FCE,2000","<s>","A","programme not often good. </s>"
"CAE,2000","<s>","June","the 13th, 2000 Dear Sir/Madam editor, I am writing to express my disappointment as I took part on the fund-raising day, held at Cooper''s Park last Saturday, which your newspaper reported in an extremely innacurate article based, obviously, in wrong information. </s>"
"CAE,2000","<s>","I","would love to travel back to the begining of the ""Roman times"". </s>"
"FCE,1993","<s>","Just","a minute please! </s>"
"FCE,1993","<s>","It","was a lovely summer night when Susan and I were walking down on an empty street. </s>"
"FCE,1993","<s>","Nowadays",", more than ever, we can see many car on the road, even in poor contries because a car is very useful for travelling. </s>"
"FCE,1993","<s>","Roses","Square </s>"
"FCE,1993","<s>","Oeiral","no 3 Portugal </s>"
"FCE,1993","<s>","""","Put that light out I shouted"". </s>"
"FCE,1999","<s>","15","JUNE 1999 The Editor The Student Tourist Guidebook Dear Sir/Madam, I am writing in reply to your advertisiment for some corrections and any new informations. </s>"
"FCE,1999","<s>","15","June 1999 The Editor Dear Sir/Madam, What can people do to keep fit and healthy in today''s world is in my opinion a very easy question. </s>"
"FCE,1993","<s>","9",", Gulbentian St., 3000 Coimbra. 5th June 1993. </s>"
"FCE,1993","<s>","When","expressing an opinion, whatever it is, no matter on what subject, you must be careful not to loose the sense of proportions, that is to say, not to exagerate. </s>"
"FCE,1993","<s>","Av.","Joao Deus Ramos, </s>"
"FCE,1993","<s>","In","that day I had woken fairly early. </s>"
"FCE,1993","<s>","42","High Street Cambridge DCA 124 14th December 1993 Secretary Cambridge Club 24 Main Street Cambridge DCB 134 Sir or Madam, I am writing to you because I would like to join to this club in order to learn more about volleyball. </s>"
"FCE,1993","<s>","I","had many embarrasing moments in my life, but one that I can remember well and that happened nowdays was in my first day at my new job. </s>"
"FCE,1993","<s>","Oeiras",", 9th August, 1992 </s>"
"FCE,1993","<s>","I","couldn''t help laughing when I read that silly sentence: how can people say that the car is the greatest danger to human life today! </s>"
"CPE,1998","<s>","Much","has been said about the need of nuclear weapons, although after the end of URSS and consequently the end of the cold war, this topic was almost forgotten. </s>"
"CPE,1998","<s>","Now","I knew why there was no money left. </s>"
"FCE,1993","<s>","Av.","Bissaic Baneto, 123 Coimbra 04 December 1993 </s>"
"FCE,1993","<s>","Hello","my friends. </s>"
"CAE,1993","<s>","Sergio","Pereina Pr. </s>"
"CAE,1993","<s>","Dear","Paul, I''m asking you, if you could help my elderly next-door neighbour, who sometimes is rather difficult, during my absence. </s>"
"FCE,1993","<s>","Exam","and mountains Suddenly the lights went out. </s>"
"FCE,1993","<s>","You","can get to school by several means. </s>"
"FCE,1993","<s>","In","my opinion, cars are very usefull in our modern world. </s>"
"FCE,1993","<s>","25",", Trafalgar Square London W1 </s>"
"FCE,1993","<s>","Adress",": Av. Francisco de Sá Carneiro No 6, 1oESQ., Oeiras Portugal date: 15th June 1993 </s>"
"FCE,1993","<s>","It","was a beautiful Sunday morning. </s>"
"FCE,1993","<s>","I","don''t doubt that the car is the greatest danger to human life today. </s>"
"FCE,1993","<s>","Madalene","Norg: Murtedo - 3060 Cantenhecto Madelena: It was a pleasure to know you and all your family last summer. </s>"
"FCE,1993","<s>","Hei","Luides! </s>"
"FCE,1993","<s>","Although","I agree with the fact that driving a car is a risk in our days, I don''t consider it the greatest danger to human life. </s>"
"CAE,1993","<s>","15th","December, 1993 High Life Travel xxx London Dear Sirs: I am writing to thank you for the invitation to take part again as an interpreter for tourists'' groups, and to accept the job. </s>"
"CAE,1993","<s>","Women''s","role in Brazil is also changing, although in a slower pace than in First World countries. </s>"
"FCE,1993","<s>","My","dear friend. </s>"
"FCE,1993","<s>","There","are some points to be considered before choosing to buy a bicycle or a car to get to work or school. </s>"
"FCE,1993","<s>","Welcome",", my friends! </s>"
"FCE,1993","<s>","It","was a dark and wet night. </s>"
"FCE,1993","<s>","Dear","mister/miss </s>"
"FCE,1993","<s>","Mister","Crackenthorpe''s doctor was a very clever murderer. </s>"
"CPE,1998","<s>","IEMANJÁ",": THE QUEEN OF THE SEAS It was February 2nd again in Salvador. </s>"
"CPE,1998","<s>","São","Paulo, 10 June 1998. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Dear","Alessandro, </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Dear","Zachary, </s>"
"CPE,1993","<s>","When",", being visited by relatives, you can go through a hard time, especially when you''re younger. </s>"
"CPE,1993","<s>","As","I put down the phone, I realised I had made a mistake. </s>"
"FCE,1993","<s>","R.","Caraca 235/302 Serra Bela Horizonte - M.G. - Brasil </s>"
"FCE,1993","<s>","R.","Caraca 235/302 Serra Belo Horizonte -M.G - Brasil </s>"
"CPE,1993","<s>","To",": </s>"
"CPE,1993","<s>","The","constant increase in the world''s population is beginning to impose a burden on the resources available to man. </s>"
"CAE,1993","<s>","4th","December, 1993 International Encounters Lda. </s>"
"CAE,1993","<s>","There","are many reasons for learning other language, but the most important is to be able to communicate with other people in their own language. </s>"
"FCE,1993","<s>","Nowadays","almost everyone has got a television and the habbit of reading has been lost day by day. </s>"
"FCE,1993","<s>","Cat","Avenue 25R Coimbra 30th June 1993 Summer Camp road 203 Ademia Dear Sir or Madam I am writing to apply for the part-time job at the Summer Camp of Ademia. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realized I had made a mistake. </s>"
"CPE,1993","<s>","Like","many other subjects, tourism is a very controversial matter and perhaps not as widely discussed as it should be. </s>"
"FCE,1999","<s>","London",", 15th June 1999. </s>"
"FCE,1999","<s>","Fitness","and Health Today Nowdays, a lot of people are worried about keep fit or body and health. </s>"
"FCE,1999","<s>","Dear","Editor: I''ve bought the last edition of The Student Tourist Guidebook. </s>"
"FCE,1999","<s>","Some","suggestion It is not easy living together with the stress and rush of the days. </s>"
"FCE,1999","<s>","Dear","Michaela, </s>"
"FCE,1999","<s>","IMPROVEMENT","IN THE RECEPTION AREA </s>"
"FCE,1993","<s>","My","most disappointing experience ocurred in 1989, on Spain. </s>"
"FCE,1993","<s>","There","is a great difference in watching a television set and reading a book. </s>"
"FCE,1993","<s>","Choose","which is the best means of getting to school is really a problem because sometimes bicycles are safer and they don''t cause air-pollution. </s>"
"FCE,1993","<s>","What","to do when the lights went out. </s>"
"FCE,1993","<s>","666",", Main Street, London. </s>"
"FCE,1993","<s>","Is","the car the greatest danger to human life today? </s>"
"CAE,1993","<s>","24",", Road Street Manchester BR09 TOP London 6th June, 1993 Ms Jane Dennis: the reason I am writing to you, concerns aspects of the club, and this leter is on behalf of all my member collegues. </s>"
"CAE,1993","<s>","Sunday","6th June 1993 Dear Patrick: these are some of the thing I would like you to do, to help my next-door neighbour. </s>"
"CAE,1993","<s>","Dear","Sir, This is my report on the one-month business English course the company has sent me to. </s>"
"CAE,1993","<s>","Anna","P Dear Anna, How are you doing? </s>"
"FCE,1993","<s>","Joss","Merlyn was a very particular man. </s>"
"FCE,1993","<s>","TO",": Jornal Expresso Praca Marques de Pombal, No 3-7oD 1000 Lisbon Lisbon, 4th December 1993 </s>"
"CPE,1993","<s>","I","was born in a poor country family. </s>"
"CPE,1993","<s>","I","want to tell you my story. </s>"
"CPE,1993","<s>","EATING","PLACES </s>"
"CPE,1993","<s>","BRINGING","UP </s>"
"CAE,2000","<s>","Dear","Sir Editor, </s>"
"CAE,2000","<s>","Theme","Hospital vs Road Rash These two games are at the head of computers games list about the most sold this month. </s>"
"FCE,1998","<s>","Pete",", I received your letter and I have some news about our trip. </s>"
"FCE,1998","<s>","What","zoos are for? </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Dear","Mike Thomas, </s>"
"FCE,1993","<s>","John",", I have noticed that you are working extremely hard nowadays. </s>"
"FCE,1993","<s>","A","policeman who works in a small town never had an important service, and he was unsatisfied with the police department, but on Friday''s night would be the great party at Mayor''s house and he surely will work there. </s>"
